mesure,indicateur,id_indicateur,code_departement,libelle_departement,date,valeur,unite
Supprimer la taxe d’habitation sur les résidences principales,Nombre de bénéficiaires totalement exonérés,nb-beneficiaires-suppression-taxe-habitation,17,Charente-Maritime,2018-12-31,57993.0,bénéficiaires
Supprimer la taxe d’habitation sur les résidences principales,Nombre de bénéficiaires totalement exonérés,nb-beneficiaires-suppression-taxe-habitation,17,Charente-Maritime,2019-12-31,59373.0,bénéficiaires
Supprimer la taxe d’habitation sur les résidences principales,Nombre de bénéficiaires totalement exonérés,nb-beneficiaires-suppression-taxe-habitation,17,Charente-Maritime,2020-12-31,257379.0,bénéficiaires
Supprimer la taxe d’habitation sur les résidences principales,Nombre de bénéficiaires totalement exonérés,nb-beneficiaires-suppression-taxe-habitation,17,Charente-Maritime,2021-12-31,257379.0,bénéficiaires
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,17,Charente-Maritime,2017-01-31,1720.0,bénéficiaires *
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,17,Charente-Maritime,2017-02-28,1744.0,bénéficiaires *
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,17,Charente-Maritime,2017-03-31,1775.0,bénéficiaires *
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,17,Charente-Maritime,2017-04-30,1772.0,bénéficiaires *
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,17,Charente-Maritime,2017-05-31,1836.0,bénéficiaires *
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,17,Charente-Maritime,2017-06-30,1871.0,bénéficiaires *
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,17,Charente-Maritime,2017-07-31,1902.0,bénéficiaires *
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,17,Charente-Maritime,2017-08-31,1797.0,bénéficiaires *
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,17,Charente-Maritime,2017-09-30,1835.0,bénéficiaires *
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,17,Charente-Maritime,2017-10-31,1785.0,bénéficiaires *
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,17,Charente-Maritime,2017-11-30,1755.0,bénéficiaires *
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,17,Charente-Maritime,2017-12-31,1696.0,bénéficiaires *
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,17,Charente-Maritime,2018-01-31,1645.0,bénéficiaires *
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,17,Charente-Maritime,2018-02-28,1662.0,bénéficiaires *
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,17,Charente-Maritime,2018-03-31,1705.0,bénéficiaires *
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,17,Charente-Maritime,2018-04-30,1748.0,bénéficiaires *
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,17,Charente-Maritime,2018-05-31,1704.0,bénéficiaires *
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,17,Charente-Maritime,2018-06-30,1767.0,bénéficiaires *
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,17,Charente-Maritime,2018-07-31,1754.0,bénéficiaires *
