mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,progression_derniere_maj,pourcentage_progression_derniere_maj,progression_derniere_maj_date,cible,pourcentage_cible,date_cible,unite
"Dédoubler les classes en éducation prioritaire (grande section, CP, CE1) ",Part des classes de CP et CE1 en éducation prioritaire dédoublées,tx-classes-cp-ce1-rep,92,Hauts-de-Seine,100.0,2021-10-31,96.0,2019-10-31,4.0,4.0,100.0,0.0,2020-10-31,100.0,100.0,2021-10-31,% des classes
"Dédoubler les classes en éducation prioritaire (grande section, CP, CE1) ",Part des classes de grande section en éducation prioritaire dédoublées,tx-gs-rep,92,Hauts-de-Seine,16.0,2021-10-31,5.0,2019-11-30,11.0,220.0,5.0,220.0,2020-11-30,56.0,22.0,2022-11-30,% des classes
"Limiter les classes à 24 en grande section, CP, CE1","Part des classes de GS, CP ou CE1 ayant un effectif inférieur ou égal à 24 élèves",tx-classes-cp-ce1,92,Hauts-de-Seine,67.0,2021-09-30,50.0,2019-09-30,17.0,34.0,57.0,18.0,2020-09-30,100.0,34.0,2022-09-30,% des classes
Devoirs faits au collège,Part de collégiens bénéficiant du dispositif (en %),taux-collegiens-beneficiaires,92,Hauts-de-Seine,22.0,2021-09-30,19.0,2018-03-31,3.0,16.0,,,,26.0,43.0,2022-12-31,% de collégiens
Offrir une scolarisation inclusive à tous les enfants handicapés,"Nombre d’unités locales d’inclusion scolaires (ULIS) pour les élèves en situation de handicap à l’école maternelle, à l’école élémentaire, au collège et au lycée",nombre-creation-ulis,92,Hauts-de-Seine,144.0,2021-09-30,128.0,2017-09-30,16.0,12.0,142.0,1.0,2020-09-30,147.0,84.0,2022-09-30,unités
Offrir une scolarisation inclusive à tous les enfants handicapés,Nombre de classes adaptées à la scolarisation des enfants autistes (UEMA/UEEA) à l’école maternelle et à l’école élémentaire,nombre-creation-ueea,92,Hauts-de-Seine,6.0,2021-09-30,1.0,2017-09-30,5.0,500.0,5.0,20.0,2020-09-30,7.0,83.0,2022-09-30,classes
Déployer Parcoursup ,Taux de réussite aux examens de licence 1,tx-reussite-examens,92,Hauts-de-Seine,58.2,2020-10-31,42.3,2017-10-31,16.0,38.0,47.8,22.0,2019-10-31,47.0,100.0,2022-10-31,% de réussite
Promouvoir l'engagement chez les jeunes,Nombre de volontaires ayant réalisé au moins un jour de mission de service civique dans l'année,nb-jeunes-engages,92,Hauts-de-Seine,1355.0,2021-12-31,1083.0,2017-12-31,272.0,25.0,1233.0,10.0,2020-12-31,,,,jeunes
Aide de France Relance aux entreprises,Nombre d’entreprises industrielles (dont PME) bénéficiaires des aides à l'investissement de France Relance,nb-entreprises-industrielles-agricoles,92,Hauts-de-Seine,90.0,2021-11-30,0.0,2020-10-31,90.0,,,,,,,,entreprises industrielles
Numérisation des petites et moyennes entreprises,Nombre d'entreprises ayant bénéficié d'un chèque numérique de 500€,nb-entreprises-cheaque-numerique,92,Hauts-de-Seine,2692.0,2021-12-31,0.0,2020-09-30,2692.0,,412.0,553.0,2021-04-30,3690.0,73.0,2022-12-31,entreprises
Numérisation des petites et moyennes entreprises,Nombre d'entreprises ayant disposé d'un diagnostic numérique et d'un plan d'action individualisé,nb-diagnostics-individualises,92,Hauts-de-Seine,578.0,2021-12-31,0.0,2020-09-30,578.0,,293.0,97.0,2021-04-30,603.0,96.0,2022-12-31,entreprises
Développer l’apprentissage,Nombre de contrats d’apprentissage,nombre-contrats-apprentissage,92,Hauts-de-Seine,26974.0,2021-09-30,11395.0,2017-12-31,15579.0,137.0,22953.0,18.0,2020-12-31,23263.0,100.0,2022-12-31,contrats
Plan 1 jeune 1 solution,Nombre de recrutements de jeunes,nombre-recrutements-jeunes,92,Hauts-de-Seine,81785.0,2021-07-31,93705.0,2019-07-31,-11920.0,-13.0,84939.0,-4.0,2020-07-31,,,,Recrutements de jeunes
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,92,Hauts-de-Seine,1927.0,2021-09-30,1961.0,2017-01-31,-34.0,-2.0,1967.0,-2.0,2021-02-28,3778.0,0.0,2022-12-31,bénéficiaires *
Supprimer la taxe d’habitation sur les résidences principales,Nombre de bénéficiaires totalement exonérés,nb-beneficiaires-suppression-taxe-habitation,92,Hauts-de-Seine,384560.0,2021-12-31,0.0,2017-12-31,384560.0,,,,,724738.0,53.0,2023-12-31,bénéficiaires
Déployer le plan vélo,Kilomètres d'aménagements cyclables sécurisés,km-amenagement-cyclables-securises,92,Hauts-de-Seine,307.0,2021-09-30,223.0,2017-12-31,84.0,38.0,307.0,0.0,2020-09-30,327.0,81.0,2022-03-31,kilomètres
Instaurer des zones à faibles émissions,Nombre d'habitants vivant à l'intérieur d'une zone à faibles émissions,nb-habitants-zfe,92,Hauts-de-Seine,948812.0,2021-12-31,0.0,2017-12-31,948812.0,,,,,1077018.0,88.0,2022-12-31,habitants
Verdir le parc automobile,Nombre de primes à la conversion et de bonus écologiques,nb-primes-conversion,92,Hauts-de-Seine,39111.0,2021-12-31,0.0,2018-01-31,39111.0,,18791.0,108.0,2020-09-30,36336.0,100.0,2022-06-30,primes et bonus
Verdir le parc automobile,Nombre de bornes de recharge pour véhicules électriques déployées,nb-points-recharge,92,Hauts-de-Seine,1303.0,2021-11-30,208.0,2019-09-30,1095.0,526.0,,,,2422.0,49.0,2022-03-31,bornes de recharge
