mesure,indicateur,id_indicateur,code_region,libelle_region,date,valeur,unite
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2017-01-31,28.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2017-02-28,10.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2017-03-31,26.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2017-04-30,17.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2017-05-31,22.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2017-06-30,23.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2017-07-31,28.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2017-08-31,27.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2017-09-30,24.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2017-10-31,38.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2017-11-30,21.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2017-12-31,25.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2018-01-31,16.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2018-02-28,21.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2018-03-31,13.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2018-04-30,27.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2018-05-31,20.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2018-06-30,19.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2018-07-31,26.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2018-08-31,9.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2018-09-30,26.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2018-10-31,20.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2018-11-30,20.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2018-12-31,28.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2019-01-31,21.0,morts
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,32,Hauts-de-France,2019-02-28,29.0,morts
